Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,JobLevel_1,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobLevel_6,JobLevel_7,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No
-0.99817,1.4526412,1.0625777,2.0,0.0,1.3886031,0.0,4.0,-0.90708977,-0.72348094,0.115535975,-1.187889,0.0,1.0,4.0,-1.5846877,-0.4973106,2.0,-1.8758597,-1.2294968,-0.7094435,-0.30453438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14785387,-0.8882081,-1.1625849,3.0,0.0,-0.39581314,0.0,1.0,1.012407,-1.312875,0.115535975,1.0034835,0.0,1.0,0.0,-1.8712351,-0.4973106,2.0,1.935407,1.5096048,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5569854,1.4364794,0.16278525,0.0,2.0,0.477152,2.0,3.0,-0.6131593,0.026809774,-0.6070087,-0.7445088,1.0,1.0,1.0,-1.0567145,0.37409928,3.0,-1.045198,0.66730434,0.1190199,-0.30453438,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2432354,1.1645373,0.51531994,3.0,1.0,1.3286177,0.0,4.0,2.0882525,-0.99968255,-0.6070087,-1.187889,1.0,3.0,0.0,-1.3131655,0.37409928,2.0,0.72374934,-0.27488256,0.1190199,1.2398113,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.32054,0.60542727,0.7159024,1.0,2.0,0.97674507,2.0,1.0,1.4463954,-1.1666781,0.115535975,0.3141729,0.0,1.0,0.0,-0.8153837,-0.4973106,1.0,-1.4415442,-1.8026773,1.4196571,-1.2514043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2432354,-0.253875,0.80855805,2.0,1.0,-0.6486088,0.0,1.0,-0.81821007,0.6281118,-1.5741508,0.3141729,0.0,3.0,0.0,-0.0023724062,-0.4973106,1.0,-1.4415442,-0.7198131,1.4196571,0.07654588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2.0999115,-0.103988126,-0.78172135,3.0,4.0,-1.6534253,2.0,2.0,0.10673392,-0.025437854,-0.6070087,-0.7445088,0.0,1.0,1.0,0.96160966,0.37409928,1.0,-1.045198,-0.27488256,-0.7094435,-1.2514043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5812141,0.13699207,-1.7907946,2.0,0.0,-1.6534253,1.0,4.0,-0.844274,-1.1816906,1.5363357,0.3141729,1.0,4.0,0.0,-1.5846877,-0.4973106,2.0,-0.6863266,0.41462937,0.1190199,0.07654588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4620403,-1.6260322,-1.5739963,0.0,2.0,-0.8096239,0.0,3.0,0.3167494,-0.029709801,-0.6070087,-0.7445088,1.0,3.0,1.0,-1.5846877,0.37409928,2.0,0.17097828,-1.2294968,0.1190199,-0.7479721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4506506,1.1513475,0.51531994,3.0,3.0,1.3886031,0.0,3.0,0.2934745,-0.43648395,0.115535975,0.009475266,2.0,3.0,1.0,0.16248257,1.6058325,0.0,0.38574705,-1.8026773,1.9127266,1.3963728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.14785387,0.015239988,-0.9682561,4.0,0.0,-0.6486088,1.0,3.0,-1.0113488,-0.30326185,-0.6070087,2.2954762,0.0,3.0,1.0,-1.5846877,-0.4973106,1.0,-0.6863266,1.2288766,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.66496944,0.451173,1.1405895,0.0,1.0,1.4489568,2.0,1.0,-0.6292151,-0.8116286,-0.6070087,-1.187889,0.0,4.0,0.0,1.1210631,-0.4973106,2.0,-1.8758597,-0.27488256,0.66237974,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.34603935,1.1197481,-1.1625849,1.0,3.0,0.017085066,0.0,3.0,-0.64860183,-1.110598,-1.5741508,0.80034095,0.0,3.0,0.0,-1.5846877,-0.4973106,2.0,-0.07883997,0.10378866,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6758633,0.30937076,-1.7907946,4.0,2.0,1.3286177,1.0,2.0,-0.58947235,0.09019377,0.115535975,-0.7445088,0.0,1.0,1.0,0.77957034,-0.4973106,3.0,0.38574705,-1.2294968,0.66237974,-1.2514043,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1121324,1.3693318,-0.9682561,3.0,0.0,-1.1543734,2.0,3.0,0.4909966,1.7116823,1.6667483,-2.7588046,0.0,3.0,0.0,-1.5846877,-0.4973106,2.0,-1.045198,-0.7198131,0.66237974,-1.2514043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.043434795,1.3505869,0.80855805,1.0,0.0,1.2690057,2.0,3.0,-0.34157714,-1.4206495,0.115535975,0.80034095,0.0,2.0,0.0,0.77957034,0.37409928,2.0,-0.07883997,-1.8026773,0.1190199,0.8733136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.34603935,-0.9907901,-1.1625849,2.0,3.0,0.11547988,1.0,0.0,-0.94708836,-0.98365533,0.115535975,-1.6725314,0.0,2.0,0.0,-0.8153837,0.37409928,2.0,-0.07883997,-0.27488256,-1.8618091,0.65216696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.9654844,0.0036625706,1.6802505,2.0,2.0,-1.3371775,1.0,4.0,-1.0657241,-1.1298894,-0.6070087,-0.34451184,0.0,3.0,0.0,-1.3131655,0.37409928,0.0,-0.07883997,-1.8026773,-1.8618091,1.0669487,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7587364,1.4391719,-0.11724923,1.0,2.0,0.06598887,0.0,3.0,-0.9450515,-1.1515188,1.1893826,0.80034095,0.0,3.0,0.0,0.8738164,0.37409928,1.0,0.72374934,-0.7198131,-1.8618091,-0.30453438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.32054,1.414958,0.6183889,3.0,3.0,1.1509233,2.0,4.0,-1.1536996,-1.337708,0.61130166,-0.7445088,0.0,3.0,0.0,0.16248257,-0.4973106,2.0,-1.045198,-1.2294968,0.1190199,0.39257398,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.053335313,-0.7206509,-1.7907946,4.0,0.0,-1.3010572,1.0,3.0,2.061403,1.6651298,0.115535975,0.009475266,0.0,3.0,0.0,-1.5846877,-0.4973106,2.0,2.1286724,-1.8026773,1.5585293,-0.30453438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.34411,0.9967506,-1.3645473,4.0,0.0,-0.60747755,1.0,3.0,1.0844328,0.76442343,-0.6070087,-0.34451184,0.0,3.0,1.0,-0.0023724062,-0.4973106,2.0,1.5709345,-1.2294968,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.66496944,-1.2160593,1.0625777,3.0,0.0,-1.6534253,1.0,2.0,-0.948107,0.10744052,-0.6070087,-1.187889,0.0,3.0,0.0,-0.37829578,0.37409928,2.0,-0.36439893,-0.27488256,-0.7094435,-0.7479721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.33058846,1.4499465,0.28877005,2.0,1.0,1.0924652,0.0,1.0,-0.81331635,0.8855479,-1.5741508,-1.6725314,1.0,2.0,4.0,-0.37829578,0.37409928,1.0,0.9810349,1.5096048,0.1190199,-1.2514043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5569854,1.0463237,0.9814662,1.0,2.0,1.3886031,2.0,3.0,1.1692585,-0.91820556,0.61130166,-0.34451184,0.0,3.0,0.0,-0.8153837,-0.4973106,1.0,-1.8758597,0.10378866,0.66237974,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0005497,-0.57056546,0.7159024,3.0,1.0,0.7502786,1.0,3.0,1.9490378,-1.3395106,-1.5741508,-1.6725314,0.0,1.0,1.0,-1.0567145,-0.4973106,2.0,-0.36439893,0.10378866,-1.8618091,0.65216696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4620403,1.0567858,0.8969232,3.0,0.0,0.017085066,2.0,1.0,-0.67792785,-1.4179204,-1.5741508,0.009475266,0.0,4.0,0.0,0.677812,0.37409928,0.0,-0.6863266,0.66730434,-1.8618091,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8856204,1.1302725,1.1405895,0.0,2.0,1.4489568,2.0,4.0,-0.92728305,-0.6647034,-1.5741508,-0.34451184,0.0,2.0,0.0,0.96160966,0.37409928,1.0,0.72374934,-0.27488256,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14785387,1.1962478,-0.11724923,3.0,0.0,0.6947409,0.0,3.0,-0.36849844,-0.0065629017,1.6667483,0.3141729,0.0,2.0,0.0,0.16248257,-0.4973106,2.0,-1.045198,1.3759105,0.1190199,0.07654588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6758633,0.7775608,0.80855805,4.0,1.0,0.477152,1.0,4.0,0.7314869,0.43522018,0.115535975,0.3141729,0.0,4.0,1.0,-1.5846877,1.6058325,2.0,-0.36439893,0.10378866,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.7015958,-1.1808379,1.556987,3.0,0.0,0.11547988,2.0,2.0,1.3054384,-1.4512737,-1.5741508,0.009475266,0.0,3.0,0.0,1.8061111,-0.4973106,2.0,0.9810349,-1.2294968,-0.7094435,1.3963728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.7745348,-1.5807999,-1.5739963,2.0,3.0,1.3886031,2.0,3.0,-0.60858864,-1.3992034,0.115535975,-0.34451184,1.0,4.0,1.0,-0.182656,-0.4973106,2.0,-0.6863266,-1.2294968,0.1190199,-0.7479721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.34603935,0.3166431,-1.3645473,0.0,2.0,-0.8096239,0.0,1.0,1.5876647,-1.3930342,2.652429,0.009475266,0.0,2.0,0.0,1.849933,-0.4973106,2.0,-1.045198,1.0652558,0.1190199,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7015958,1.3961531,1.0625777,3.0,0.0,-1.4796187,0.0,3.0,-0.6008353,-0.2877122,1.8757082,1.188288,0.0,1.0,1.0,0.3118286,0.37409928,2.0,1.8912768,-1.8026773,-0.7094435,0.07654588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7498279,-0.88213646,0.51531994,3.0,2.0,0.5308467,1.0,3.0,-1.1889337,1.2954009,-0.6070087,-0.34451184,0.0,3.0,1.0,-1.5846877,-0.4973106,2.0,0.17097828,-0.7198131,0.1190199,0.07654588,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.7015958,-0.9164866,-1.5739963,2.0,2.0,-0.1723244,2.0,1.0,-1.4101204,1.4419186,-0.6070087,-2.1966703,0.0,3.0,0.0,-1.3131655,0.37409928,2.0,-1.045198,-0.27488256,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.8209575,1.0908508,-0.9682561,3.0,2.0,1.3886031,0.0,4.0,-0.24282843,-0.57384515,0.61130166,2.0612998,0.0,0.0,1.0,-1.0567145,-0.4973106,2.0,1.3589834,-1.2294968,-1.8618091,0.07654588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2363224,1.1197481,-1.1625849,3.0,2.0,-1.0796243,1.0,1.0,-0.4775009,1.714717,1.6667483,0.009475266,0.0,3.0,1.0,2.4899826,-0.4973106,1.0,1.0893878,-1.8026773,-0.7094435,1.0669487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2432354,0.90081024,0.28877005,0.0,0.0,-0.48174864,2.0,3.0,-0.06746464,-1.3926713,1.6667483,0.009475266,0.0,2.0,0.0,2.4351575,0.37409928,1.0,2.2873514,-1.8026773,-0.7094435,-1.8128976,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.053335313,-1.1001362,-1.5739963,3.0,0.0,0.477152,2.0,1.0,1.4496176,-0.1451056,-0.6070087,-1.187889,0.0,3.0,0.0,-1.0567145,0.37409928,2.0,-0.36439893,1.0652558,-0.7094435,0.39257398,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.053335313,-1.5694646,-0.11724923,3.0,0.0,1.2690057,2.0,2.0,0.53658503,-1.4430605,-0.6070087,1.188288,0.0,1.0,0.0,0.56719434,0.37409928,2.0,-0.36439893,-0.7198131,0.1190199,1.0669487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5569854,0.06411717,0.51531994,2.0,1.0,1.3286177,1.0,3.0,1.8146989,0.9485675,0.115535975,0.5734312,0.0,4.0,0.0,-0.182656,-0.4973106,0.0,0.8601554,-0.27488256,-0.7094435,-0.7479721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6780968,1.1513475,-1.3645473,4.0,2.0,1.4489568,2.0,3.0,-1.1236057,-0.64083326,0.9445196,0.3141729,0.0,3.0,0.0,-1.8712351,1.6058325,1.0,-1.045198,0.88040024,0.1190199,-1.2514043,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.0696702,-0.5368004,0.80855805,0.0,2.0,0.8062558,0.0,4.0,1.6319087,-1.3443787,-0.6070087,-0.34451184,1.0,3.0,0.0,0.56719434,-0.4973106,1.0,-1.045198,-1.2294968,0.66237974,0.39257398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.447543,0.9525709,-2.0148144,4.0,2.0,-1.2647223,2.0,2.0,-1.2910109,0.82079154,1.7784271,-1.187889,0.0,4.0,0.0,-0.8153837,-0.4973106,2.0,0.56763566,-0.7198131,0.1190199,-0.7479721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.1121324,-0.23396654,0.40581954,1.0,0.0,1.3886031,2.0,2.0,1.101109,1.2020594,0.9445196,0.009475266,0.0,3.0,0.0,-1.8712351,-0.4973106,0.0,-0.36439893,1.85152,0.1190199,0.07654588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6057394,1.3961531,-0.78172135,4.0,2.0,-0.39581314,0.0,0.0,-0.68026763,1.4851459,1.1893826,-1.187889,1.0,2.0,0.0,1.1210631,-0.4973106,0.0,-1.045198,-0.27488256,0.66237974,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7587364,1.1539844,0.40581954,1.0,0.0,1.2097721,2.0,5.0,-1.1359365,-1.4344898,0.115535975,-0.7445088,0.0,3.0,3.0,2.516593,1.6058325,3.0,-1.4415442,1.5096048,-1.8618091,0.39257398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.22746,1.2891734,-1.1625849,0.0,1.0,-1.2647223,2.0,2.0,-0.50593674,-0.57352257,0.61130166,-0.34451184,0.0,1.0,0.0,-1.5846877,2.1032965,1.0,-0.07883997,-0.27488256,0.1190199,0.65216696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4192052,-0.57477516,-1.7907946,2.0,3.0,-0.76987135,1.0,3.0,0.7946509,0.2604282,-0.6070087,0.009475266,0.0,0.0,0.0,-0.182656,-0.4973106,2.0,-4.632261,-0.27488256,1.8441776,-1.2514043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.32054,-0.042409528,-0.9682561,1.0,2.0,-0.92703426,0.0,2.0,1.7587299,-1.4419658,0.9445196,-1.6725314,0.0,4.0,0.0,-1.0567145,0.37409928,0.0,-1.045198,0.41462937,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5812141,1.3988382,1.2884026,3.0,2.0,-0.21811341,2.0,1.0,-0.63474077,-1.0990465,-0.6070087,0.5734312,0.0,3.0,1.0,-1.0567145,-0.4973106,2.0,0.17097828,-0.27488256,-0.7094435,-1.2514043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
